,recipe,calories,carbohydrate,sugar,protein,category,servings,high_traffic,calories_cat,carbohydrate_cat,sugar_cat,protein_cat
254,255,0.15255026363370613,-0.5927365117321777,-0.5260347129506007,0.38898862956313585,2,2,0,3,3,3,3
255,256,1.2511070450288535,0.7054251980272006,0.35914552736982647,2.140833832036704,7,0,1,2,3,3,0
256,257,0.8535452508038933,0.2953220744283365,0.08678237650200271,-0.28805106722521445,9,1,0,2,3,3,3
257,258,0.6204215973928956,1.4485129278134805,-0.5166889185580774,-0.3590664272890485,10,0,0,2,3,3,3
258,259,-0.35208903998354324,-0.4074129427589299,0.04405874499332444,-0.39776580889686813,0,1,1,3,3,3,3
259,260,0.8364604874246181,-0.5631445224929009,-0.18825100133511344,-0.3806104129263914,10,1,0,2,3,3,3
260,261,0.803936641295757,-0.34673441936930205,0.12283044058744992,-0.2381807301017355,1,3,1,2,3,3,3
261,262,-0.326797527148317,5.073382155133762,-0.40053404539385845,-0.21823259525234392,9,1,0,3,0,3,3
262,263,0.0,0.0,0.5335844440632207,0.0,2,2,1,3,3,3,3
263,264,0.3764710977339411,-0.5377372590046332,0.22162883845126838,-0.3937761819269898,10,3,0,3,3,3,3
264,265,0.1609735500146162,0.393065311612614,-0.514018691588785,-0.13245561539996012,8,1,0,3,3,3,3
265,266,0.7320247285168303,-0.32162606486324913,-0.07743658210947932,-0.19549172152403752,9,0,0,2,3,3,3
266,267,0.31934865692972286,-0.4130922134210133,2.3030707610146863,0.4879313784161181,6,2,0,3,3,0,3
267,268,3.202537812760521,-0.34434314751158274,-0.1188251001335113,2.377817674047477,8,2,0,1,3,3,0
268,269,0.2759979645529054,-0.5870572410700942,1.7276368491321759,-0.3746259724715739,8,0,0,3,3,2,3
269,270,-0.5525805788032004,0.36287550440890737,1.8678237650200264,0.0973468980650309,1,2,1,3,3,2,3
270,271,0.3655143293310092,-0.2612464504558362,-0.029372496662216255,0.42409734689806494,3,2,0,3,3,3,3
271,272,0.3191537736972597,1.1110446868928412,4.594125500667557,0.015160582485537562,4,0,0,3,3,0,3
272,273,0.6573411430984268,0.18113884322223878,-0.2777036048064085,0.4420506682625174,5,2,1,2,3,3,3
273,274,-0.007665407143553199,-0.5762965177103573,1.4365821094793059,-0.400558547775783,0,2,1,3,3,3,3
274,275,1.234520316576984,-0.49050963981467643,0.32309746328437916,-0.35747057650109715,5,0,0,2,3,3,3
275,276,0.6690990981237075,-0.0547003437453296,0.1522029372496663,-0.1663674446439258,5,3,0,2,3,3,3
276,277,-0.6231716163398764,-0.5852637871768047,-0.17222963951935916,-0.428884899261919,10,1,0,3,3,3,3
277,278,0.3547740978530364,2.023912718577193,-0.1762349799732977,0.3159784560143626,7,2,1,3,2,3,3
278,279,0.0,0.0,0.5335844440632207,0.0,5,2,0,3,3,3,3
279,280,0.24213158948929764,0.06785233896278582,-0.37917222963951935,-0.09016556951925,1,1,1,3,3,3,3
280,281,0.0,0.0,0.5335844440632207,0.0,6,0,0,3,3,3,3
281,282,0.26296244167036587,-0.23524136900313855,-0.4125500667556742,-0.08098942748852986,10,2,0,3,3,3,3
282,283,-0.5562833602200017,-0.4800478254371544,0.21895861148197604,0.09774586076201872,10,3,0,3,3,3,3
283,284,-0.37636282927146153,0.3350769690629203,0.6635514018691588,3.058448035108717,8,3,0,3,3,3,0
284,285,-0.47148750040600673,0.16499775818263338,0.8184245660881174,-0.4225014961101137,0,2,1,3,3,3,3
285,286,2.4832454554312875,1.6126139590494695,1.6074766355140184,-0.4165170556552963,5,0,0,0,2,2,3
286,287,-0.5967324578023667,0.21521446719473916,0.8931909212283045,-0.4065429882306005,0,2,1,3,3,3,3
287,288,0.1783614650888343,-0.4432820206247198,-0.06675567423230974,0.0466786355475763,5,0,1,3,3,3,3
288,289,-0.5476651906066283,-0.5667314302794799,1.890520694259012,-0.4236983842010772,0,0,1,3,3,2,3
289,290,-0.14191830061821298,0.13480795097892687,0.3297730307076101,0.03550768003191697,6,2,0,3,3,3,3
290,291,-0.10534521399261611,0.8862651322672247,16.867823765020024,-0.2960303211649711,4,1,0,3,3,1,3
291,292,0.1962041077054665,-0.49887909131669406,-0.6208277703604805,-0.22062637143427094,3,2,1,3,3,3,3
292,293,3.4435217565475353,-0.6181437752204454,0.3404539385847797,3.1202872531418313,3,0,0,1,3,3,0
293,294,0.26497623507248574,0.05051561799432076,-0.5353805073431241,0.3407141432276082,6,3,1,3,3,3,3
294,295,-0.1005814016435153,-0.44238529367807505,-0.6408544726301735,0.7588270496708557,8,2,0,3,3,3,3
295,296,-0.2816928856793305,-0.02570617247048272,0.16688918558077437,-0.24137243167763817,10,1,0,3,3,3,3
296,297,0.4315797451360393,3.60902705126289,0.021361815754339136,-0.3873927787751845,9,3,0,3,0,3,3
297,298,0.0,0.0,0.5335844440632207,0.0,5,3,1,3,3,3,3
298,299,-0.5687125797126555,-0.6175459572560156,-0.2336448598130841,1.354877318970676,3,2,1,3,3,3,2
299,300,2.142459642930611,-0.5180092661784487,-0.6355140186915887,-0.12607221224815482,8,0,0,0,3,3,3
300,301,-0.4423416303065081,-0.49050963981467643,0.5233644859813085,-0.41571913026132057,0,0,1,3,3,3,3
301,302,0.011498110715329737,-0.30040352712599017,-0.2523364485981308,-0.39178136844205064,10,1,0,3,3,3,3
302,303,1.300737308229486,-0.24032282170079214,-0.45927903871829096,-0.32794733692399763,7,1,1,2,3,3,3
303,304,-0.26300574905535773,-0.41189657749215364,3.4285714285714284,0.08258527827648109,4,3,1,3,3,0,3
304,305,-0.23624178513040942,-0.18801374981318192,-0.37650200267022693,-0.3299421504089368,9,0,0,3,3,3,3
305,306,0.7823046024923401,0.004782543715438653,-0.4485981308411215,-0.4256931976860163,6,1,0,2,3,3,3
306,307,3.0709266697703628,0.09296069346883871,0.04005340453938582,1.1462198284460403,6,2,0,1,3,3,2
307,308,0.2544308868269762,3.1905544761620086,1.8064085447263014,0.16995810891681626,1,1,1,3,0,2,3
308,309,-0.4647748557322738,0.4056194888656403,-0.39519359145527366,0.15479752643127861,10,3,0,3,3,3,3
309,310,0.6333488518129553,0.5093409056942162,-0.6608811748998665,2.8745262317973266,3,0,0,2,3,3,0
310,311,1.3427021642865649,0.6292034075623972,-0.5126835781041388,1.409535208458009,8,2,0,2,3,3,2
311,312,0.43840065827225183,0.3724405918397847,0.13751668891855812,-0.21344504288848995,4,2,1,3,3,3,3
312,313,1.6557712503924733,-0.28246898819309524,1.5473965287049398,-0.23459006582884503,7,1,0,0,3,3,3
313,314,-0.4360620594826933,-0.24719772829173514,-0.6221628838451269,5.905046878116895,6,2,1,3,3,3,1
314,315,-0.3308467676450527,0.0,0.3858477970627504,-0.1396369439457411,3,2,1,3,3,3,3
315,316,-0.3383605989411345,0.8608578687789568,-0.42323097463284376,0.4823459006582884,1,2,1,3,3,3,3
316,317,-0.2637852819852106,-0.17157375579136153,-0.09479305740987984,6.3427089567125465,6,2,0,3,3,3,1
317,318,-0.4251485984647533,-0.3870871319683157,-0.6421895861148197,0.13325354079393575,5,2,0,3,3,3,3
318,319,0.39920747485464964,-0.3826034972350919,-0.4192256341789051,0.1707560343107919,6,2,0,3,3,3,3
319,320,0.26088368719075816,1.4975340008967268,0.09078771695594133,4.582485537602234,3,1,0,3,2,3,1
320,321,-0.5560668232950424,-0.1425795845165147,-0.5380507343124165,0.4923199680829842,1,0,1,3,3,3,3
321,322,-0.45979450645821385,2.085487968913466,0.1428571428571429,-0.30041891083183725,4,2,0,3,2,3,3
322,323,-0.06677998765739535,3.571364519503811,0.588785046728972,-0.08098942748852986,1,3,0,3,0,3,3
323,324,-0.5176315191147971,1.3498729636825586,-0.04806408544726294,1.696788350289248,1,2,1,3,3,3,0
324,325,1.0458083864751038,2.2283664624121955,-0.4753004005340453,-0.13085976461200882,4,2,0,2,2,3,3
325,326,0.9306540497818391,-0.1455686743386639,0.4659546061415219,-0.2505485737083583,2,2,1,2,3,3,3
326,327,0.0,0.0,0.5335844440632207,0.0,9,2,0,3,3,3,3
327,328,1.1039918582116215,-0.616350321327156,-0.6074766355140186,-0.4149212048673449,10,2,0,2,3,3,3
328,329,0.5908859608284702,-0.28844716783739355,0.527369826435247,7.122681029323758,8,3,0,2,3,3,1
329,330,0.5722637852819853,0.5401285308623524,-0.19225634178905204,1.5056852184320764,9,2,0,2,3,3,2
330,331,0.8582007946905146,0.5858616051412344,-0.4072096128170894,-0.3718332335926591,0,1,1,2,3,3,3
331,332,1.4760672563688926,4.655208489015095,-0.43391188251001334,-0.1739477358866946,5,1,0,2,0,3,3
332,333,-0.5797559628855711,0.37184277387535497,0.05206942590120168,0.3087971274685816,5,2,0,3,3,3,3
333,334,0.5909076145209663,0.6510237632640861,-0.6555407209612817,3.4099341711549966,3,3,1,2,3,3,0
334,335,0.5271807975054946,0.30727843371693325,-0.4819759679572763,0.28565729104328746,5,2,0,2,3,3,3
335,336,-0.2947717159468619,-0.2800777163353759,-0.623497997329773,-0.2090564532216238,7,1,1,3,3,3,3
336,337,1.2316403754750278,1.371992228366462,-0.010680907877169568,-0.3191701575902653,4,2,1,2,3,3,3
337,338,-0.32575814990851315,-0.5314601703781199,0.025367156208277754,2.1049271893077997,2,2,0,3,3,3,0
338,339,0.4199950196507259,0.14138394858765507,0.03204272363150871,0.32435667265110707,9,2,0,3,3,3,3
339,340,0.0,3.61082050515618,6.024032042723632,-0.41212846598843006,4,2,1,3,0,1,3
340,341,2.0849690893539625,-0.27499626363772234,-0.651535380507343,-0.40734091362457614,5,2,0,0,3,3,3
341,342,-0.5736279679092278,2.4223583918696754,1.224299065420561,2.011569918212647,7,2,0,3,0,3,0
342,343,-0.38424477333997387,0.4803467344193692,0.2069425901201602,9.127069618990623,5,1,1,3,3,3,1
343,344,1.4502127475287725,0.8530862352413691,-0.5433911882510014,-0.06104129263913828,1,3,0,2,3,3,3
344,345,-0.3336184402845296,0.7179793752802272,4.2763684913217626,-0.4229004588071016,2,2,1,3,3,0,3
345,346,-0.21889717744118317,0.7813480795097891,1.5020026702269693,2.713345302214243,8,0,0,3,3,3,0
346,347,-0.3851325747323063,1.1155283216260647,5.377837116154873,-0.3818073010173549,4,3,0,3,3,1,3
347,348,0.27623615517036043,-0.5395307128979226,-0.5340453938584779,-0.02712946339517261,2,3,0,3,3,3,3
348,349,1.9718935071403052,0.5822746973546555,-0.4672897196261682,0.7472571314582086,8,3,0,0,3,3,3
349,350,-0.4206879378105952,10.807950978926916,0.1241655540720962,1.1494115300219427,9,0,0,3,1,3,2
350,351,-0.5260331518032113,-0.18353011507995817,-0.23765020026702266,-0.34470377019748655,1,3,0,3,3,3,3
351,352,0.0,0.0,0.5335844440632207,0.0,9,2,0,3,3,3,3
352,353,1.0666608923486678,-0.5251830817516067,-0.6221628838451269,0.42329942150408933,8,2,0,2,3,3,3
353,354,1.6384482963957432,-0.4890150949036018,-0.4352469959946595,2.3893875922601238,6,2,1,0,3,3,0
354,355,0.0,0.0,0.5335844440632207,0.0,8,2,0,3,3,3,3
355,356,2.2718188019011945,-0.5272754446271111,0.4579439252336449,-0.3929782565330142,10,3,0,0,3,3,3
356,357,4.317854552147505,-0.5075474518009266,-0.1188251001335113,0.8134849391581886,7,2,0,4,3,3,2
357,358,-0.06320712839556966,-0.042743984456732914,-0.21361815754339114,3.206064232994215,6,2,0,3,3,3,0
358,359,-0.12418392646406033,-0.18831265879539683,0.25500667556742324,2.3917813684420506,2,0,0,3,3,3,0
359,360,-0.3293310091703388,0.28725153190853386,-0.3538050734312416,-0.1607819668860962,9,1,0,3,3,3,3
360,361,1.2160930242629624,-0.5655357943506203,-0.47129506008010674,-0.05944544185118692,5,3,0,2,3,3,3
361,362,1.5575501012310125,-0.5395307128979226,0.09746328437917229,1.9321763415120683,3,2,0,0,3,3,0
362,363,0.5050290700821757,1.6407114033776715,1.012016021361816,-0.08697386794334735,9,3,0,2,2,3,3
363,364,-0.5996990136743068,0.5248841727693917,1.1829105473965287,-0.26890085776979855,4,2,1,3,3,3,3
364,365,-0.04441172330911727,1.680466298012255,-0.349799732977303,-0.39577099541192895,0,1,1,3,2,3,3
365,366,0.49415891644922744,-0.2358391869675684,-0.2790387182910547,1.5715140634350688,3,2,1,2,3,3,0
366,367,-0.5490943343113586,-0.1374981318188612,-0.06809078771695591,0.12926391382405739,10,2,0,3,3,3,3
367,368,-0.35843357188484576,5.41563293976984,1.4619492656875832,-0.10612407739876321,4,3,0,3,1,3,3
368,369,0.6276322769940343,-0.36018532356897326,-0.0867823765020026,-0.09734689806503097,3,0,0,2,3,3,3
369,370,-0.19273951690612046,-0.37004931998206547,0.4165554072096128,-0.027927388789148255,6,3,0,3,3,3,3
370,371,1.9859250998776568,-0.5589597967418921,-0.5086782376502001,3.9545182525433873,6,3,1,0,3,3,1
371,372,-0.06192956053831084,-0.07622179046480348,0.004005340453938618,-0.41771394374625975,10,3,0,3,3,3,3
372,373,0.0,0.0,0.5335844440632207,0.0,10,1,0,3,3,3,3
373,374,1.2748394920043742,-0.14526976535644895,4.2723631508678235,0.4105326152004787,8,2,0,2,3,0,3
374,375,0.021956844190855616,-0.6067852338962786,0.8571428571428572,-0.4296828246558947,0,3,1,3,3,3,3
375,376,-0.049457033660665055,-0.29293080257061727,0.8878504672897195,-0.3993616596848195,10,1,0,3,3,3,3
376,377,0.0,0.0,0.5335844440632207,0.0,8,3,0,3,3,3,3
377,378,-0.2302653660015374,-0.2935286205350471,-0.5527369826435247,2.519050468781169,3,2,0,3,3,3,0
378,379,-0.11398503729848536,0.6492303093707966,4.83177570093458,-0.26052264113305407,4,0,0,3,3,1,3
379,380,-0.46048742461808306,0.030787625168136334,0.41789052069425897,0.2728904847396768,6,3,0,3,3,3,3
380,381,0.3155809144354341,1.2879988043640709,-0.28571428571428564,-0.14522242170357072,9,1,0,3,3,3,3
381,382,2.3261695700659355,0.14138394858765507,-0.4152202937249666,4.573309395571514,3,2,1,0,3,3,1
382,383,-0.027261998852354367,0.2528769989538186,1.0907877169559415,-0.1320566527029723,2,0,0,3,3,3,3
383,384,0.9096499680608036,0.7161859213869376,-0.06675567423230974,8.422501496110113,3,3,0,2,3,3,1
384,385,0.10867988263698666,1.454491107457779,-0.5967957276368491,0.10213445042888485,2,2,1,3,2,3,3
385,386,-0.46204649047778873,-0.4492602002690181,0.472630173564753,-0.40175543586674645,0,1,0,3,3,3,3
386,387,-0.42991241081385406,1.1567777611717234,1.397863818424566,0.2728904847396768,1,2,1,3,3,3,3
387,388,-0.6201834067754405,-0.040950530563443464,-0.6528704939919893,-0.37422700977458606,0,2,1,3,3,3,3
388,389,0.0,0.0,0.5335844440632207,0.0,5,2,0,3,3,3,3
389,390,-0.07139222415902471,0.7762666268121358,-0.4632843791722296,-0.23459006582884503,10,2,0,3,3,3,3
390,391,-0.06218940484826181,2.0272007173815574,-0.45927903871829096,-0.1915020945541592,1,2,1,3,2,3,3
391,392,-0.3864751036670529,-0.520400538036168,0.5407209612817089,-0.07660083782166367,9,3,0,3,3,3,3
392,393,0.3723135887747258,-0.07891197130473772,1.5901201602136181,1.6437263115898664,2,2,1,3,3,3,0
393,394,-0.5237811677836364,-0.5015692721566284,1.076101468624833,0.9766606822262118,2,0,1,3,3,3,2
394,395,-0.5145133873953857,0.46928710207741736,-0.6074766355140186,0.0015958507879512925,1,0,1,3,3,3,3
395,396,-0.4278769637192383,-0.19279629352862057,0.03604806408544732,0.338719329742669,1,0,0,3,3,3,3
396,397,-0.4854541320658705,-0.3048871618592139,0.9906542056074767,0.40175543586674645,9,2,0,3,3,3,3
397,398,3.8170912594870243,-0.5685248841727694,-0.3911882510013351,2.346698583682426,2,1,0,4,3,3,0
398,399,-0.34700042224700367,-0.20116574503063817,-0.27236315086782376,0.2210253341312587,8,2,0,3,3,3,3
399,400,-0.46919220900144,0.29771334628605595,-0.4953271028037383,0.8637542389786556,3,1,1,3,3,3,2
400,401,0.10861492155949887,1.1496039455985652,0.9626168224299065,0.7947336923997605,1,2,1,3,3,3,2
401,402,0.7477453092688631,-0.16051412344940968,-0.34445927903871826,-0.14163175743068027,5,3,1,2,3,3,3
402,403,0.006690990981237021,-0.5786877895680765,5.040053404539385,0.00997406742469579,1,3,1,3,3,1,3
403,404,-0.34990201704145607,-0.07084142878493502,1.7516688918558079,-0.4236983842010772,0,2,1,3,3,2,3
404,405,-0.3191754273897557,1.391720221192647,-0.47663551401869153,-0.1536006383403152,6,2,0,3,3,3,3
405,406,0.0,0.0,0.5335844440632207,0.0,10,2,0,3,3,3,3
406,407,-0.25707263731147756,0.6259154087580332,-0.4098798397863818,0.8098942748852982,6,2,0,3,3,3,2
407,408,-0.05729567034418552,-0.5583619787774623,0.48464619492656874,-0.4276880111709555,0,3,1,3,3,3,3
408,409,1.6994684018492257,-0.3933642205948289,1.4766355140186913,-0.1057251147017754,5,2,1,0,3,3,3
409,410,-0.3896148890789602,-0.23314900612763415,0.22296395193591453,-0.421703570716138,0,1,1,3,3,3,3
410,411,0.19509976938817486,0.49379763861904047,0.04539385847797061,0.528226610811889,6,3,1,3,3,3,3
411,412,0.7122982146530538,-0.2032581079061426,0.6448598130841122,-0.3064033512866547,4,3,0,2,3,3,3
412,413,-0.1095243766443273,-0.5419219847556419,-0.5126835781041388,-0.21543985637342908,10,3,0,3,3,3,3
413,414,-0.298214653053712,2.891047675982663,-0.5740987983978638,-0.18073010173548776,9,2,0,3,0,3,3
414,415,0.6803373645290863,0.1957853833507697,-0.2843791722296395,-0.19948134849391586,1,0,1,2,3,3,3
415,416,0.39022119246884573,0.4220594828874608,-0.4085447263017356,0.39337721923000196,6,2,0,3,3,3,3
416,417,0.7873932202288794,0.9478403826034971,3.0881174899866486,-0.32714941153002197,1,3,1,2,3,0,3
417,418,0.9248508601929343,-0.37363622776864447,-0.411214953271028,-0.3937761819269898,10,2,0,2,3,3,3
418,419,3.338414733172374,-0.5248841727693918,-0.4299065420560747,1.3540793935767004,3,0,0,1,3,3,2
419,420,0.5367300758961921,-0.37692422657300856,-0.3965287049399199,1.10392978256533,3,2,0,2,3,3,2
420,421,-0.4211859727380011,-0.4875205499925273,-0.5834445927903872,-0.43048075004987035,0,1,1,3,3,3,3
421,422,0.09449671405216371,0.130922134210133,-0.5353805073431241,0.37701974865350085,6,2,0,3,3,3,3
422,423,-0.1040026850578695,-0.05918397847855329,0.07877169559412547,-0.33353281468182727,8,2,0,3,3,3,3
423,424,-0.1931725907560387,0.04184725751008814,3.6915887850467293,-0.42489527229204066,0,1,1,3,3,0,3
424,425,-0.4596429306107424,2.933791660439396,-0.6194926568758344,0.27887492519449425,5,2,0,3,0,3,3
425,426,2.1103688706516683,-0.488417276939172,1.5340453938584777,3.577099541192898,6,1,0,0,3,3,1
426,427,-0.21900544590366275,-0.07054251980272006,10.937249666221629,-0.2517454617993218,4,3,1,3,3,1,3
427,428,0.0,0.0,0.5335844440632207,0.0,10,2,0,3,3,3,3
428,429,2.9411777443348526,2.3802122253773725,-0.30440587449933243,0.1623778176740474,6,0,0,1,0,3,3
429,430,-0.28087004536448584,-0.051711253923180406,1.0160213618157543,-0.029124276880111724,1,2,1,3,3,3,3
430,431,-0.59941751567186,-0.11687341204603198,0.13618157543391193,-0.3945741073209655,0,2,1,3,3,3,3
431,432,0.24566114136613143,0.7798535345987146,-0.6261682242990654,-0.43008178735288255,0,3,1,3,3,3,3
432,433,1.5405086452367291,0.45344492602002684,0.08144192256341794,0.23618591661679625,3,2,0,2,3,3,3
433,434,-0.5188657795870641,1.3211777013899269,-0.4579439252336448,-0.04987033712347895,6,2,0,3,3,3,3
434,435,0.047573162413520505,-0.2672246301001346,-0.24566088117489984,-0.36704568122880515,3,3,1,3,3,3,3
435,436,0.0358152073882398,0.014945449110745777,3.411214953271028,0.03949730700179527,5,2,0,3,3,0,3
436,437,0.9477388131611143,0.6348826782244806,-0.4579439252336448,0.33472970277279074,7,3,0,2,3,3,3
437,438,2.6317248248757625,-0.23882827678971752,-0.03471295060080104,-0.35507680031917016,3,3,1,1,3,3,3
438,439,-0.2959410153416412,-0.42056493797638617,0.13885180240320427,1.1745461799321764,7,2,0,3,3,3,2
439,440,-0.3777919729761918,-0.18980720370647136,-0.4325767690253671,1.109116297626172,2,0,0,3,3,3,2
440,441,0.01530916059461038,0.02959198923927659,3.2937249666221624,-0.12128465988430084,4,3,0,3,3,0,3
441,442,0.5420568842501867,-0.4376027499626364,0.2536715620827771,1.3209654897267105,7,1,1,2,3,3,2
442,443,-0.39035111462382127,1.1794948438200565,0.3658210947930574,1.781767404747656,7,2,0,3,3,3,0
443,444,0.9272977274449724,0.10312359886414585,-0.23097463284379172,0.21184919210053854,6,3,0,2,3,3,3
444,445,-0.09315418511741717,-0.4949932745479002,2.3618157543391183,2.8561739477358867,2,3,1,3,3,0,0
445,446,0.18578868161493242,-0.18801374981318192,0.5567423230974634,-0.3315380011968881,4,1,0,3,3,3,3
446,447,-0.3525004601409656,-0.36765804812434616,-0.6021361815754339,2.973070017953321,3,1,0,3,3,3,0
447,448,0.35503394216298734,-0.5565685248841729,0.5941255006675568,0.23857969279872332,2,1,1,3,3,3,3
448,449,0.2493422690904366,-0.5831714243013003,1.1869158878504673,-0.3877917414721724,1,2,1,3,3,3,3
449,450,-0.31239782163853497,0.5425198027200718,0.5020026702269693,0.15120686215838816,8,2,0,3,3,3,3
450,451,-0.22907441291426225,15.21267374084591,0.10013351134846461,-0.23099940155595455,9,2,0,3,1,3,3
451,452,2.715329731602482,-0.201763562995068,0.08811748998664888,0.762816676640734,5,2,0,1,3,3,3
452,453,0.15724911490531926,0.0011956359288596368,-0.22296395193591453,0.33592659086375415,5,3,1,3,3,3,3
453,454,-0.5182811298896746,4.556867433866389,-0.20293724966622162,-0.19309794534211053,1,1,1,3,0,3,3
454,455,-0.5853426155495166,0.0251083545060529,0.012016021361815735,0.3020147616197885,9,3,0,3,3,3,3
455,456,0.0,0.0,0.5335844440632207,0.0,8,3,0,3,3,3,3
456,457,-0.00400593311174393,0.2522791809893888,-0.30040053404539385,0.6890085776979852,1,2,0,3,3,3,3
457,458,1.100418998949796,0.6985502914362577,-0.3591455273698264,-0.29363654498304415,9,2,0,2,3,3,3
458,459,-0.06329374316555335,2.067553429980571,-0.16688918558077437,2.9926191901057253,7,0,0,3,2,3,0
459,460,0.946851011768782,0.6037961440741294,-0.472630173564753,-0.12048673449032517,9,3,0,2,3,3,3
460,461,1.929235732923357,-0.6327903153489763,1.1548731642189585,-0.37422700977458606,7,2,0,0,3,3,3
461,462,0.13152452822017477,-0.4573307427888208,-0.41789052069425897,0.5737083582685019,10,1,0,3,3,3,3
462,463,1.3060424628909848,-0.5523837991331639,-0.010680907877169568,0.8202673050069818,1,2,0,2,3,3,2
463,464,-0.21497785909942294,-0.3568973247646092,0.18958611481975968,-0.4173149810492719,0,3,1,3,3,3,3
464,465,-0.3897015038489439,0.005679270662083433,-0.6421895861148197,0.017554358667464572,10,0,0,3,3,3,3
465,466,-0.5126295161482413,0.11806904797489162,-0.5580774365821094,1.272691003391183,7,1,1,3,3,3,2
466,467,-0.5211177636066391,-0.5165147212673742,0.8985313751668891,-0.3937761819269898,0,3,1,3,3,3,3
467,468,-0.5616101685739961,-0.6023015991630548,8.141522029372497,-0.32874526231797324,4,3,0,3,3,1,3
468,469,-0.566114136613146,0.03437453295471525,-0.016021361815754354,-0.43087971274685816,0,0,1,3,3,3,4
469,470,1.001764775938417,4.240023912718578,1.156208277703605,0.741671653700379,5,3,1,2,0,3,3
470,471,2.12974892543551,-0.5484979823643701,-0.5767690253671562,0.5840813883901855,3,0,1,0,3,3,3
471,472,2.064203198250382,-0.4624121954864744,0.7089452603471295,0.04747656094155194,8,2,0,0,3,3,3
472,473,0.48253088357892227,-0.4549394709311015,0.28304405874499333,-0.16676640734091364,4,2,0,2,3,3,3
473,474,-0.47817849138724383,-0.3123598864145868,0.03604806408544732,1.1805306203869939,8,0,0,3,3,3,2
474,475,0.14176672477074148,-0.18293229711552836,2.926568758344459,2.128465988430082,3,1,0,3,3,0,0
475,476,-0.5057869493195328,-0.5308623524136901,0.29506008010680906,-0.3877917414721724,10,2,0,3,3,3,3
476,477,0.5740826954516418,-0.5628456135106861,-0.4472630173564752,-0.1133054059445442,10,2,0,2,3,3,3
477,478,-0.5634723861286447,1.3397100582872514,-0.5714285714285713,-0.026730500698184716,5,3,1,3,3,3,3
478,479,0.557690850232236,0.1389926767299357,-0.2510013351134846,0.3439058448035109,2,3,0,2,3,3,3
479,480,0.5126078624557452,1.2249290091167242,-0.5046728971962616,0.0019948134849391156,5,0,0,2,3,3,3
480,481,0.22952914045667638,0.881183679569571,-0.3471295060080106,2.2182325952523443,2,0,1,3,3,3,0
481,482,0.22606454965733028,2.4504558361978774,-0.010680907877169568,-0.388589666866148,10,3,0,3,0,3,3
482,483,1.3689031322066196,-0.34583769242265733,4.487316421895861,-0.4165170556552963,4,2,0,2,3,0,3
483,484,-0.17299134934984792,-0.18741593184875205,-0.4606141522029372,0.06503091960901651,3,1,1,3,3,3,3
484,485,-0.13572534456438187,-0.45703183380660584,-0.2777036048064085,-0.31557949331737484,2,0,1,3,3,3,3
485,486,-0.3234195511189546,-0.041249439545658316,1.7823765020026698,-0.27328944743666467,1,2,0,3,3,2,3
486,487,-0.6084687591351515,0.9777312808249885,-0.5527369826435247,0.13484939158188705,5,0,0,3,3,3,3
487,488,2.179790608793565,0.39725003736362285,-0.5740987983978638,6.400159585078795,6,1,0,0,3,3,1
488,489,-0.533590290484285,-0.587356150052309,-0.31642189586114816,0.025134649910233352,1,2,1,3,3,3,3
489,490,0.11097517404155344,-0.5580630697952474,-0.2696929238985314,-0.4213046080191502,0,2,1,3,3,3,3
490,491,-0.5646633392159198,0.11209086833059333,1.6728971962616819,-0.4292838619589069,0,2,1,3,3,2,3
491,492,-0.4465641003432111,-0.15065012703631742,-0.2923898531375167,0.21623778176740466,1,1,1,3,3,3,3
492,493,-0.5924233729956802,0.4654012853086234,1.4232309746328438,-0.43048075004987035,0,2,1,3,3,3,3
493,494,0.6353626452150754,-0.39426094754147367,3.2176234979973293,-0.41372431677638144,0,2,1,2,3,0,3
494,495,-0.5244740859435055,-0.0968465102376327,-0.6542056074766355,-0.36784360662278076,10,2,0,3,3,3,3
495,496,1.9258577568939945,0.8001793453893289,-0.5700934579439252,0.2992220227408737,8,1,0,0,3,3,3
496,497,-0.06149648668839261,0.04752652817217157,8.874499332443257,-0.3024137243167764,4,1,0,3,3,1,3
497,498,0.13438281562963525,1.5486474368554775,1.6982643524699597,-0.3518850987432675,4,2,0,3,2,2,3
498,499,0.39437870142806103,-0.5610521596173965,-0.15086782376502,0.8218631557949331,1,0,1,3,3,3,2
499,500,0.09627231683682856,-0.06097743237184274,-0.5821094793057409,0.06662677039696788,6,0,0,3,3,3,3
500,501,-0.6241676861946884,-0.4869227320280974,-0.5460614152202937,-0.3706363455016956,0,2,1,3,3,3,3
501,502,1.2874635947294912,1.4745180092661785,0.24032042723631505,3.3193696389387592,2,3,1,2,2,3,0
502,503,1.7799118694715417,0.19399192945748014,-0.14552736982643522,0.7121484141232793,7,2,0,0,3,3,3
503,504,0.5212260320691186,2.367956957106561,0.11081441922563419,-0.047875523638539835,10,2,0,2,0,3,3
504,505,-0.30891157714669304,0.27081153788671347,0.45660881174899876,-0.398164771593856,0,2,1,3,3,3,3
505,506,-0.02895098686703551,-0.4803467344193693,0.3805073431241656,-0.40175543586674645,3,1,1,3,3,3,3
506,507,1.229604928380412,0.9502316544612166,0.8785046728971964,-0.17554358667464592,10,2,0,2,3,3,3
507,508,-0.5430962614899907,0.4023314900612763,1.1829105473965287,0.5904647915419908,1,2,1,3,3,3,3
508,509,-0.3306518844125895,0.07203706471379466,0.978638184245661,0.16317574306802313,9,0,0,3,3,3,3
